protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
tr|Q9XTL2,DROME,NA,Q9XTL2,1,83,3,39,33,16,45,23,18,27,52,19,30,79,73,20,44,28,30,4,23
sp|Q9VKM6,DROME,NA,VPS72,1,27,2,21,39,12,16,4,13,45,20,6,14,20,14,28,20,23,14,2,11
tr|Q9VKM2,DROME,NA,Q9VKM2,1,40,1,34,33,10,49,15,22,29,38,29,38,69,40,36,49,33,31,2,15
tr|Q9V3I1,DROME,NA,Q9V3I1,1,25,2,15,12,8,18,2,7,13,11,3,6,11,5,10,7,7,22,0,4
tr|Q8SX32,DROME,NA,Q8SX32,1,24,9,24,29,17,15,10,17,21,36,12,14,16,11,10,20,16,28,5,7
sp|P50882,DROME,NA,RL9,1,11,3,7,12,7,10,3,14,20,11,6,10,4,5,11,12,17,21,1,5
sp|O76922,DROME,NA,AUB,1,48,15,47,41,31,51,16,57,51,60,33,52,42,42,65,61,46,65,6,37
sp|Q9VKM1,DROME,NA,PIWI,1,40,10,47,46,30,46,16,47,48,81,24,42,42,36,78,58,54,54,9,35
tr|Q9VKM3,DROME,NA,Q9VKM3,1,10,1,2,4,3,9,1,8,7,11,1,5,5,3,5,2,8,8,2,4
tr|Q9VKM4,DROME,NA,Q9VKM4,1,23,10,31,26,33,23,19,27,20,59,16,24,30,21,37,43,28,37,2,30
tr|Q9VKM7,DROME,NA,Q9VKM7,1,69,12,19,37,19,32,12,27,60,75,6,51,22,39,27,66,27,35,13,29
tr|Q9VKN5,DROME,NA,Q9VKN5,1,16,1,10,15,4,6,4,9,7,16,4,7,4,6,8,8,4,5,0,2
sp|Q9VKN7,DROME,NA,AURKB,1,18,8,15,26,9,19,18,13,22,37,11,15,15,9,27,20,13,15,5,14
tr|Q9VKN8,DROME,NA,Q9VKN8,1,17,12,10,9,11,12,14,17,6,31,8,12,16,8,17,17,16,25,7,11
sp|Q94920,DROME,NA,VDAC,1,21,0,19,11,14,31,4,7,25,30,1,19,4,16,4,22,22,18,4,10
tr|Q9VKP2,DROME,NA,Q9VKP2,1,23,4,17,22,14,37,6,13,21,31,5,18,5,11,7,12,18,16,6,7
tr|Q9VKP5,DROME,NA,Q9VKP5,1,75,10,35,32,25,31,16,36,59,51,18,54,60,118,53,92,35,32,9,33
tr|Q9VKQ0,DROME,NA,Q9VKQ0,1,64,18,49,52,10,53,12,36,36,51,14,25,59,31,31,103,70,44,2,17
tr|M9PB96,DROME,NA,M9PB96,1,25,6,35,26,12,27,11,16,26,38,6,18,12,13,18,36,31,36,15,11
sp|Q9VKJ9,DROME,NA,C2D1,1,79,6,60,64,25,44,9,32,64,66,16,25,81,35,40,54,51,49,1,15
sp|Q9VKJ3,DROME,NA,NU160,1,96,27,84,94,54,55,37,74,58,180,39,71,51,72,68,119,65,95,17,55
sp|Q9VKJ1,DROME,NA,MPND,1,148,18,80,71,29,98,18,43,81,124,40,76,106,84,38,172,72,68,7,39
sp|Q9VKJ0,DROME,NA,HGD,1,31,10,26,23,32,31,13,16,20,29,10,23,33,18,18,32,18,30,8,18
sp|Q9VKH6,DROME,NA,PPT2,1,14,2,13,14,14,20,12,22,12,31,6,12,14,12,14,24,12,23,5,12
tr|B6UX53,DROME,NA,B6UX53,1,39,5,36,51,24,28,20,20,31,59,9,26,21,15,30,29,20,40,3,13
tr|Q9VKH5,DROME,NA,Q9VKH5,1,33,2,16,13,4,27,12,14,21,30,5,5,7,9,16,23,15,19,3,8
sp|Q9VKI3,DROME,NA,VTU4,1,22,4,0,5,3,10,2,4,0,8,3,3,14,12,3,7,3,5,0,8
tr|Q9VKI8,DROME,NA,Q9VKI8,1,41,6,12,24,3,28,5,23,23,29,5,10,16,9,13,16,21,36,3,9
tr|Q9U9Q1,DROME,NA,Q9U9Q1,1,26,6,16,30,14,13,8,24,23,35,13,14,13,16,27,22,21,24,2,9
tr|Q9VKJ4,DROME,NA,Q9VKJ4,1,11,6,10,16,5,12,2,13,13,15,3,6,10,8,13,14,14,25,1,7
tr|Q8MSI5,DROME,NA,Q8MSI5,1,81,26,44,56,48,55,15,67,59,117,28,35,43,47,48,56,66,67,7,28
tr|Q9VKJ8,DROME,NA,Q9VKJ8,1,46,6,26,34,26,41,25,30,23,70,18,26,40,28,34,45,33,39,18,28
tr|M9NDL7,DROME,NA,M9NDL7,1,81,8,41,54,16,52,20,28,28,70,7,40,78,54,49,118,64,56,6,8
sp|Q9VKK1,DROME,NA,EDC4,1,128,24,70,90,35,52,29,72,80,128,36,87,51,85,52,137,74,85,8,31
tr|Q9VKG4,DROME,NA,Q9VKG4,1,99,3,14,10,6,83,29,23,12,30,4,22,109,25,14,73,45,49,2,30
tr|M9PD90,DROME,NA,M9PD90,1,114,23,108,118,49,155,52,79,123,154,52,96,122,95,111,214,89,108,6,47
sp|Q9VKH0,DROME,NA,COG8,1,45,13,25,46,24,23,11,25,19,86,8,18,25,50,41,31,29,34,3,14
tr|Q9VKF6,DROME,NA,Q9VKF6,1,53,10,38,57,60,49,16,61,44,79,33,35,36,26,37,50,29,58,12,31
tr|Q9VKF0,DROME,NA,Q9VKF0,1,25,8,23,25,9,36,18,18,22,34,10,24,17,29,19,33,18,21,4,13
tr|O61360,DROME,NA,O61360,1,91,39,19,38,33,64,88,30,55,43,23,35,62,99,43,52,85,47,2,14
tr|Q9VKF2,DROME,NA,Q9VKF2,1,15,15,29,29,22,19,16,26,12,65,7,15,13,28,43,29,19,30,5,8
tr|Q9VKE7,DROME,NA,Q9VKE7,1,2,6,3,4,3,8,0,2,7,11,1,5,2,2,4,5,6,3,0,3
tr|B5RJ23,DROME,NA,B5RJ23,1,32,1,41,33,25,36,14,36,22,50,15,42,30,28,31,37,26,40,15,31
tr|Q8IPA2,DROME,NA,Q8IPA2,1,35,1,42,39,27,33,17,23,27,50,13,27,31,20,28,37,26,43,16,29
tr|Q9VKE2,DROME,NA,Q9VKE2,1,34,2,36,44,4,11,1,11,7,63,2,26,12,67,68,40,26,12,4,7
sp|Q9VKD6,DROME,NA,DGT2,1,22,3,13,26,5,11,6,5,19,41,2,3,10,12,16,13,11,11,0,2
tr|Q8IP99,DROME,NA,Q8IP99,1,23,4,22,19,13,11,5,14,16,35,10,18,12,16,25,18,17,19,4,7
sp|Q9VKD3,DROME,NA,NFS1,1,43,6,21,33,12,32,11,24,22,43,10,18,18,17,35,33,31,36,4,13
tr|Q95R95,DROME,NA,Q95R95,1,16,4,3,6,8,18,0,10,4,14,9,6,8,4,7,10,12,17,3,6
tr|Q9VKC3,DROME,NA,Q9VKC3,1,35,2,28,29,22,34,7,23,21,50,8,23,21,21,34,32,29,31,13,19
tr|Q9VKC1,DROME,NA,Q9VKC1,1,17,4,11,14,12,15,6,16,27,19,6,14,7,9,21,17,17,19,1,5
sp|Q9VKB9,DROME,NA,RBGPR,1,100,33,75,100,49,68,33,73,78,172,27,46,65,77,59,101,52,75,20,38
tr|Q9VKC5,DROME,NA,Q9VKC5,1,5,1,4,5,4,3,8,2,8,2,2,10,1,1,3,5,3,0,0,2
tr|Q8MQY6,DROME,NA,Q8MQY6,1,23,10,26,38,17,22,13,26,34,40,7,15,19,11,17,29,25,16,8,22
tr|Q9VKC8,DROME,NA,Q9VKC8,1,77,12,27,51,18,21,9,30,42,58,17,27,23,33,29,26,27,31,4,27
tr|Q9VKD0,DROME,NA,Q9VKD0,1,156,44,95,113,77,102,67,82,65,249,35,82,115,89,117,196,82,107,24,56
tr|Q9VKD2,DROME,NA,Q9VKD2,1,21,1,0,7,16,18,2,16,12,22,7,10,13,10,8,18,11,29,9,15
tr|Q7K308,DROME,NA,Q7K308,1,42,4,4,11,25,24,3,10,11,10,16,23,16,69,6,24,11,12,1,4
sp|Q24338,DROME,NA,ESC,1,24,12,24,26,19,26,17,20,23,26,5,21,18,17,24,44,25,31,10,13
tr|Q8IP97,DROME,NA,Q8IP97,1,29,1,27,30,10,27,1,9,19,29,12,10,21,14,6,24,9,8,0,6
tr|Q9VKB2,DROME,NA,Q9VKB2,1,41,15,44,60,33,31,17,52,52,71,18,40,30,38,39,42,45,33,5,18
tr|Q8IP94,DROME,NA,Q8IP94,1,47,12,38,62,37,47,18,38,56,55,19,31,29,28,39,33,29,36,13,23
tr|F3YDL4,DROME,NA,F3YDL4,1,82,26,55,72,28,67,21,49,81,76,21,47,122,54,48,120,168,61,2,27
tr|Q8IP92,DROME,NA,Q8IP92,1,3,6,2,5,4,10,3,5,3,8,5,3,1,2,8,5,4,4,1,3
tr|Q8IP90,DROME,NA,Q8IP90,1,91,10,36,40,25,39,34,27,39,74,17,59,42,69,30,77,48,37,2,14
tr|Q8IP88,DROME,NA,Q8IP88,1,9,0,19,10,7,8,1,14,16,26,3,6,4,12,11,15,8,8,1,4
tr|Q9VKA1,DROME,NA,Q9VKA1,1,5,12,7,6,5,15,4,8,3,14,4,6,2,7,12,18,4,12,5,5
sp|O18334,DROME,NA,RAB6,1,10,2,17,14,10,13,1,10,14,15,7,9,6,8,13,18,17,16,2,6
sp|Q9VKB4,DROME,NA,RPF1,1,18,1,38,42,19,15,12,16,41,31,6,18,18,11,34,26,21,19,2,6
tr|Q9VK95,DROME,NA,Q9VK95,1,51,9,52,49,45,57,21,59,51,76,27,36,69,29,56,76,64,51,9,37
sp|Q9VK89,DROME,NA,TRM1,1,46,14,26,44,12,30,17,31,34,52,12,27,41,33,34,34,28,37,5,21
tr|Q9VK85,DROME,NA,Q9VK85,1,65,9,40,46,24,47,9,30,47,33,15,23,41,17,22,42,40,55,5,9
tr|Q9VK82,DROME,NA,Q9VK82,1,75,21,37,22,40,54,11,46,25,89,17,31,49,43,33,74,49,63,11,24
tr|Q4V6J4,DROME,NA,Q4V6J4,1,14,2,13,12,6,11,8,13,6,20,8,9,10,4,14,7,8,13,4,3
tr|Q9VK84,DROME,NA,Q9VK84,1,41,21,35,25,39,57,10,46,35,92,24,37,35,25,31,60,50,39,14,29
tr|Q9VK88,DROME,NA,Q9VK88,1,7,4,8,10,9,11,10,9,11,13,3,9,13,11,16,16,10,11,3,8
tr|M9PBA6,DROME,NA,M9PBA6,1,3,0,12,5,1,4,0,7,4,6,6,8,2,7,3,5,4,1,0,2
tr|Q8SXD5,DROME,NA,Q8SXD5,1,9,0,24,18,15,20,3,8,10,17,2,11,21,7,14,21,11,20,1,2
sp|Q9VK68,DROME,NA,PITH1,1,13,3,18,18,11,16,12,14,13,12,4,10,8,5,10,15,9,10,0,10
tr|Q86PF5,DROME,NA,Q86PF5,1,38,8,37,39,15,22,11,24,33,63,10,19,16,23,21,35,30,27,0,16
tr|Q9VK60,DROME,NA,Q9VK60,1,21,6,14,13,10,19,4,13,20,19,4,13,19,8,14,11,12,21,3,13
tr|Q9VK59,DROME,NA,Q9VK59,1,57,4,44,30,50,165,5,22,50,39,10,114,65,50,55,81,32,42,12,23
tr|Q9VK63,DROME,NA,Q9VK63,1,65,13,34,64,25,44,23,42,44,98,18,22,36,46,46,65,36,55,7,16
tr|Q9VK69,DROME,NA,Q9VK69,1,59,12,32,30,12,28,8,43,40,51,11,23,16,19,23,42,31,50,0,3
sp|Q27331,DROME,NA,VATA2,1,39,5,35,48,23,48,8,35,34,50,20,23,30,18,33,49,31,54,6,25
tr|Q9VK47,DROME,NA,Q9VK47,1,51,11,45,58,23,50,14,40,38,56,24,32,45,23,38,64,43,55,7,26
sp|Q9VK45,DROME,NA,TOR,1,178,37,132,164,79,112,59,138,132,316,75,105,96,130,148,165,139,150,35,80
tr|Q9VK43,DROME,NA,Q9VK43,1,22,6,28,41,9,25,7,10,25,22,11,14,14,19,21,47,30,16,2,7
tr|Q9VK44,DROME,NA,Q9VK44,1,94,27,68,95,49,37,28,63,62,126,35,54,56,79,73,88,70,73,13,27
sp|P48602,DROME,NA,VATA1,1,42,6,32,49,19,50,6,34,30,48,22,22,30,20,36,43,37,52,6,30
tr|Q9VK46,DROME,NA,Q9VK46,1,21,6,14,6,19,30,2,17,5,30,7,10,15,15,2,22,15,13,1,14
sp|Q9VK34,DROME,NA,SIRT1,1,54,21,63,81,26,40,27,47,38,61,9,36,52,37,42,72,54,40,5,18
tr|Q9VK31,DROME,NA,Q9VK31,1,31,7,16,54,25,21,15,21,24,56,9,21,26,32,35,53,29,30,6,9
tr|Q9VK30,DROME,NA,Q9VK30,1,32,9,15,9,37,24,10,32,14,56,14,20,20,8,15,17,27,32,3,15
tr|Q9VK29,DROME,NA,Q9VK29,1,16,13,20,41,11,39,5,16,15,22,12,18,19,8,18,23,8,13,7,20
tr|Q9VK27,DROME,NA,Q9VK27,1,64,11,49,47,41,48,26,26,39,86,40,25,29,37,47,53,43,58,7,25
tr|Q8IP79,DROME,NA,Q8IP79,1,24,9,26,29,13,27,14,21,30,26,7,15,13,12,18,16,23,35,3,13
tr|Q9VK20,DROME,NA,Q9VK20,1,35,0,17,42,7,27,11,16,21,47,11,14,8,24,34,24,17,20,5,12
tr|Q9VK18,DROME,NA,Q9VK18,1,41,1,22,27,13,31,12,16,43,25,12,16,30,16,34,45,24,37,1,9
tr|Q9Y143,DROME,NA,Q9Y143,1,12,3,16,16,11,19,3,21,16,32,11,12,18,9,13,10,12,17,2,9
tr|Q9VK12,DROME,NA,Q9VK12,1,13,4,15,16,12,14,2,14,21,30,6,16,13,11,12,11,13,16,2,9
tr|Q9VK11,DROME,NA,Q9VK11,1,26,3,13,13,16,22,5,27,12,31,4,24,23,13,10,27,13,20,1,6
tr|M9PD33,DROME,NA,M9PD33,1,44,14,26,57,15,26,20,27,23,88,12,27,32,64,69,55,35,31,7,23
tr|Q4V5C6,DROME,NA,Q4V5C6,1,60,15,47,56,44,67,19,63,41,107,30,40,34,48,65,86,70,79,14,34
tr|Q9VK00,DROME,NA,Q9VK00,1,35,5,18,33,10,15,9,24,12,38,1,22,4,24,15,26,22,19,2,7
tr|Q9VJZ6,DROME,NA,Q9VJZ6,1,24,2,10,21,8,15,1,16,17,20,4,10,8,10,5,11,12,14,2,6
tr|Q9VJZ5,DROME,NA,Q9VJZ5,1,31,2,28,37,17,20,11,17,27,26,13,20,16,25,22,22,15,20,1,10
tr|Q8IP73,DROME,NA,Q8IP73,1,1,1,7,6,2,8,5,4,8,10,2,10,5,5,9,12,7,4,1,2
sp|O62621,DROME,NA,COPB2,1,72,17,62,66,35,57,24,41,44,88,19,47,29,38,46,60,45,76,16,32
tr|Q9VJZ1,DROME,NA,Q9VJZ1,1,47,10,30,36,29,23,9,19,59,43,16,18,35,9,19,27,28,25,7,21
tr|Q9VJZ4,DROME,NA,Q9VJZ4,1,11,3,7,12,7,7,5,3,10,12,1,5,8,8,17,5,2,8,5,8
sp|Q9VJZ7,DROME,NA,RRP1L,1,54,6,42,56,25,24,8,23,77,52,22,31,43,44,40,39,31,42,9,19
tr|Q9V3H0,DROME,NA,Q9V3H0,1,24,11,23,39,19,18,15,24,32,42,10,19,14,22,30,40,22,25,3,18
tr|Q9VK19,DROME,NA,Q9VK19,1,28,5,12,20,8,16,6,15,14,26,5,8,8,12,13,18,11,13,0,8
tr|Q8SWW4,DROME,NA,Q8SWW4,1,145,21,96,155,35,68,54,58,81,142,49,64,127,104,105,153,101,98,10,44
tr|Q9VK28,DROME,NA,Q9VK28,1,75,25,64,78,36,51,37,59,57,179,23,68,54,88,79,125,47,56,12,44
sp|Q9VK33,DROME,NA,SMBT,1,98,25,91,61,39,89,32,55,62,97,43,63,74,48,50,99,78,68,15,33
tr|F0JAJ9,DROME,NA,F0JAJ9,1,15,12,17,18,14,24,9,9,19,16,12,10,17,17,15,11,12,15,0,6
tr|Q9VK39,DROME,NA,Q9VK39,1,5,0,12,3,5,15,2,7,2,11,1,9,0,3,8,13,4,3,2,1
tr|X2J5X6,DROME,NA,X2J5X6,1,37,6,17,28,12,48,12,22,34,45,10,19,27,30,18,36,27,24,3,9
tr|Q960L1,DROME,NA,Q960L1,1,35,7,25,47,17,22,23,25,27,62,12,15,24,26,35,26,29,39,7,10
tr|A8DZ03,DROME,NA,A8DZ03,1,73,39,58,66,39,98,49,56,59,60,12,62,61,58,77,111,79,53,9,42
tr|Q9V428,DROME,NA,Q9V428,1,13,1,12,20,7,14,5,19,17,47,7,25,19,10,15,22,7,15,1,7
tr|Q9VJX7,DROME,NA,Q9VJX7,1,51,9,33,41,12,48,7,36,25,73,10,24,18,27,34,25,31,48,0,6
tr|Q9VJX8,DROME,NA,Q9VJX8,1,19,1,18,21,21,20,7,25,27,41,16,13,19,12,19,13,13,32,9,25
tr|Q9VJY4,DROME,NA,Q9VJY4,1,33,13,32,51,33,34,15,29,34,59,27,34,25,21,48,37,36,36,12,18
sp|Q9VJY6,DROME,NA,RL24,1,22,2,3,7,4,9,2,7,30,6,4,2,7,7,16,6,7,9,1,4
tr|Q7KTB0,DROME,NA,Q7KTB0,1,50,13,24,24,16,36,13,21,19,51,9,29,31,30,28,36,32,34,10,8
tr|M9PFU6,DROME,NA,M9PFU6,1,49,12,23,22,16,39,11,18,18,50,9,27,33,29,29,33,31,33,8,9
sp|Q8IP68,DROME,NA,NEMU,1,17,2,11,14,2,21,0,3,12,9,1,7,1,6,36,14,7,8,0,1
tr|Q9V3N6,DROME,NA,Q9V3N6,1,34,8,22,23,51,42,12,44,23,65,20,23,24,22,31,40,37,57,15,37
sp|O61443,DROME,NA,MK38B,1,31,3,22,27,14,15,13,21,18,37,15,14,18,18,24,16,19,21,5,14
tr|Q9VJW1,DROME,NA,Q9VJW1,1,120,42,85,117,82,64,49,101,88,179,56,79,56,91,82,131,75,102,20,34
tr|Q9V396,DROME,NA,Q9V396,1,15,7,14,19,8,25,15,7,17,24,2,13,19,8,7,18,15,20,8,9
sp|Q9V412,DROME,NA,U428,1,16,6,14,18,3,12,5,15,24,18,5,15,14,8,16,20,14,15,0,9
sp|P26675,DROME,NA,SOS,1,113,19,72,108,51,87,61,75,94,147,42,68,124,71,81,144,85,93,14,47
tr|Q24062,DROME,NA,Q24062,1,48,10,26,40,36,35,16,21,34,51,18,29,23,24,27,44,32,35,9,17
sp|Q24169,DROME,NA,ORC5,1,38,12,22,34,22,20,8,25,25,67,9,19,12,27,27,25,27,26,1,14
tr|O97183,DROME,NA,O97183,1,18,6,19,28,10,9,6,11,18,27,3,17,14,12,10,18,16,21,4,8
tr|Q9V3U5,DROME,NA,Q9V3U5,1,19,5,11,16,18,21,5,20,20,34,7,17,15,10,7,20,12,17,4,9
tr|Q9V3P4,DROME,NA,Q9V3P4,1,20,4,22,18,14,19,1,25,19,34,5,17,11,13,11,15,16,23,5,5
tr|C4JC92,DROME,NA,C4JC92,1,17,6,11,19,15,16,1,21,12,34,8,16,10,4,10,15,12,11,5,9
sp|Q10714,DROME,NA,ACE,1,56,8,46,51,34,25,14,28,44,57,13,24,23,26,25,35,29,34,14,29
tr|Q9V3Z9,DROME,NA,Q9V3Z9,1,24,2,9,11,1,21,20,10,20,11,1,1,35,4,8,14,10,56,0,19
tr|Q8SZM2,DROME,NA,Q8SZM2,1,20,1,2,16,1,25,15,14,21,7,3,2,34,7,7,15,11,53,0,16
tr|Q8T080,DROME,NA,Q8T080,1,54,21,61,81,46,35,18,48,75,75,13,50,32,35,69,76,42,57,5,30
tr|A8E7A5,DROME,NA,A8E7A5,1,20,2,19,21,10,22,4,30,15,22,7,12,8,6,4,19,12,20,2,5
tr|Q7KTA2,DROME,NA,Q7KTA2,1,18,2,11,16,17,19,0,24,6,20,7,18,6,10,13,21,12,17,1,6
tr|Q961T9,DROME,NA,Q961T9,1,11,0,10,13,7,5,1,11,12,24,2,9,6,15,7,12,9,9,2,5
tr|Q8IP62,DROME,NA,Q8IP62,1,15,1,12,17,8,8,2,11,14,16,2,3,14,18,12,12,9,9,1,5
tr|O97182,DROME,NA,O97182,1,27,9,22,13,9,28,8,22,21,26,7,24,13,11,19,38,26,31,14,9
sp|Q27607,DROME,NA,DPOG1,1,85,21,54,88,36,67,32,35,62,118,30,34,70,58,79,92,49,73,24,38
tr|Q8IP67,DROME,NA,Q8IP67,1,16,4,14,17,18,17,11,17,9,22,7,17,14,13,20,14,21,24,7,7
tr|Q9VJU6,DROME,NA,Q9VJU6,1,7,35,21,13,6,29,5,10,8,18,6,18,22,19,26,22,12,18,2,18
sp|Q9V419,DROME,NA,C28A5,1,25,8,30,29,36,31,7,29,34,56,13,26,26,16,29,23,31,36,6,14
tr|Q4V526,DROME,NA,Q4V526,1,34,97,22,48,17,62,22,22,23,43,5,33,50,22,36,50,25,40,3,15
sp|Q9V3S9,DROME,NA,BGM,1,55,12,40,38,18,48,19,45,58,51,18,23,24,20,26,49,35,54,7,26
sp|Q9V3U0,DROME,NA,HMLL,1,67,12,29,56,28,47,17,38,44,78,13,19,31,21,33,42,37,45,7,17
tr|Q8SYU6,DROME,NA,Q8SYU6,1,22,30,20,28,5,23,6,15,12,15,1,10,16,12,22,26,21,19,4,9
tr|Q8SZK5,DROME,NA,Q8SZK5,1,13,3,16,26,11,13,4,14,12,28,7,22,34,14,20,19,22,23,5,5
tr|I7CDY4,DROME,NA,I7CDY4,1,16,1,17,21,15,22,2,18,15,25,2,19,27,16,23,39,31,26,3,8
tr|Q9VJU1,DROME,NA,Q9VJU1,1,16,8,31,24,27,18,18,29,20,103,7,51,18,22,28,65,21,23,7,12
tr|Q7KTA1,DROME,NA,Q7KTA1,1,24,48,15,21,9,41,8,17,17,22,3,26,30,25,26,29,19,23,4,14
tr|D3PFD8,DROME,NA,D3PFD8,1,36,7,33,28,13,23,9,22,27,34,19,28,15,19,20,27,16,18,8,30
tr|Q9VJT3,DROME,NA,Q9VJT3,1,40,12,24,35,23,25,10,25,8,41,12,26,40,26,52,45,28,22,1,16
tr|O18336,DROME,NA,O18336,1,17,4,10,17,9,14,4,14,11,15,6,11,5,9,13,17,18,9,2,10
sp|Q8MVS5,DROME,NA,GLT35,1,48,14,32,40,19,40,18,30,39,69,12,28,32,22,47,37,32,37,14,22
sp|P43248,DROME,NA,MSH2,1,62,15,58,69,39,48,22,51,62,109,25,41,25,42,44,56,51,71,4,23
sp|Q9VJS7,DROME,NA,PBURS,1,4,12,7,14,6,8,3,7,8,14,4,4,6,6,9,7,11,8,0,3
tr|Q9V3P2,DROME,NA,Q9V3P2,1,44,10,51,64,34,32,17,25,61,57,23,32,28,39,53,46,30,51,4,20
sp|Q9V3Y3,DROME,NA,DFP,1,12,3,12,2,7,15,5,7,10,13,3,2,8,10,6,10,12,16,2,4
sp|Q9V3F3,DROME,NA,MTTF,1,16,6,19,32,17,11,12,16,28,56,14,14,18,14,41,36,17,26,4,13
tr|Q9V3K5,DROME,NA,Q9V3K5,1,10,18,14,13,11,9,6,6,28,21,8,5,31,6,31,17,7,9,4,8
tr|Q24406,DROME,NA,Q24406,1,11,8,2,5,3,3,2,4,17,5,3,8,10,3,8,9,3,4,1,1
sp|Q9VJQ5,DROME,NA,NC2B,1,18,4,14,26,3,3,4,8,9,18,5,9,9,12,13,12,4,9,1,2
sp|Q9VJQ4,DROME,NA,MCES,1,38,14,27,36,25,25,13,12,28,34,10,20,15,23,26,29,15,18,4,15
tr|Q9VJQ3,DROME,NA,Q9VJQ3,1,29,5,39,18,22,28,9,26,26,35,9,25,25,17,17,27,25,31,9,16
sp|P28159,DROME,NA,SUH,1,35,13,26,30,21,40,19,29,28,43,20,35,36,67,24,43,27,32,7,19
tr|M9PDG3,DROME,NA,M9PDG3,1,69,99,51,69,22,71,42,29,65,60,18,61,81,52,96,92,51,40,7,20
tr|Q9VJP9,DROME,NA,Q9VJP9,1,9,2,12,15,5,4,3,13,15,12,6,9,3,13,10,7,9,12,0,3
tr|Q9V435,DROME,NA,Q9V435,1,51,26,58,89,18,24,22,48,48,99,25,44,23,77,65,87,40,34,2,10
tr|Q8IP48,DROME,NA,Q8IP48,1,48,6,16,23,16,34,19,38,11,40,15,17,14,13,20,32,22,37,7,12
tr|Q9V426,DROME,NA,Q9V426,1,44,0,29,33,13,73,2,7,33,12,3,57,29,43,44,24,20,15,3,6
sp|P20232,DROME,NA,TFS2,1,27,9,16,23,8,16,0,12,37,22,14,19,10,10,14,37,23,11,2,3
sp|Q9V3Z6,DROME,NA,MYO7A,1,146,29,124,141,112,114,69,147,136,212,51,86,85,104,167,131,104,107,26,76
sp|Q9V3Y2,DROME,NA,DRE2,1,22,10,17,21,7,16,3,9,23,29,3,10,9,8,7,25,10,10,2,7
sp|Q9V3N8,DROME,NA,THG1,1,22,2,15,20,17,12,5,11,21,27,7,18,11,14,14,19,13,19,6,13
tr|Q7K028,DROME,NA,Q7K028,1,20,5,20,20,5,11,7,12,13,25,5,18,8,6,12,15,11,11,4,8
tr|Q9V3F2,DROME,NA,Q9V3F2,1,49,11,32,35,26,52,13,32,35,56,12,25,29,18,34,43,33,31,3,28
sp|Q9V3W0,DROME,NA,UK114,1,16,3,9,7,5,7,0,5,13,12,3,7,6,5,4,6,9,18,0,3
tr|Q4V3N0,DROME,NA,Q4V3N0,1,9,6,16,23,13,19,8,12,10,20,6,10,14,12,9,17,14,13,1,13
tr|Q7KT73,DROME,NA,Q7KT73,1,32,14,22,27,16,31,7,29,13,33,12,36,32,24,22,32,22,37,7,16
tr|Q9Y134,DROME,NA,Q9Y134,1,79,18,71,77,46,57,25,64,77,100,28,39,52,45,62,57,57,71,7,23
tr|Q9V3K7,DROME,NA,Q9V3K7,1,26,12,25,23,15,20,7,17,16,34,8,17,8,15,23,16,13,25,5,12
tr|Q9I7M8,DROME,NA,Q9I7M8,1,54,15,48,56,31,24,12,43,48,79,10,34,35,29,35,32,36,48,12,18
sp|Q9VJN5,DROME,NA,WEK,1,25,23,36,39,14,20,17,15,42,35,8,15,25,16,30,41,27,29,3,10
tr|Q7KT70,DROME,NA,Q7KT70,1,57,10,48,41,46,65,20,34,33,75,24,51,68,53,66,60,71,60,19,55
tr|Q9V3W2,DROME,NA,Q9V3W2,1,15,2,6,11,5,16,3,5,12,13,4,6,11,5,16,7,5,12,5,8
sp|P54733,DROME,NA,CCNE,1,58,17,49,46,14,32,17,34,19,56,16,26,47,37,33,95,43,44,7,19
tr|Q9V421,DROME,NA,Q9V421,1,12,5,12,26,10,16,7,22,10,18,4,16,6,9,12,15,14,17,3,19
tr|Q9V3M3,DROME,NA,Q9V3M3,1,13,5,12,22,8,17,6,15,6,18,6,17,8,13,16,13,21,16,3,19
sp|Q9VJN9,DROME,NA,SEMP1,1,10,4,13,16,15,15,11,22,9,15,8,18,14,11,14,12,10,17,4,13
tr|Q4V4J5,DROME,NA,Q4V4J5,1,15,5,18,18,11,25,6,19,13,21,6,12,12,11,12,15,15,18,1,14
tr|Q9V3M9,DROME,NA,Q9V3M9,1,44,12,33,53,9,18,9,27,33,53,22,31,33,36,51,41,33,31,6,10
sp|Q24009,DROME,NA,BICC,1,66,7,39,42,23,77,23,44,46,89,26,47,57,40,43,99,56,49,5,27
tr|Q4V4W4,DROME,NA,Q4V4W4,1,25,2,23,27,16,36,11,26,18,44,9,24,15,16,16,31,25,28,9,24
tr|Q9NFV8,DROME,NA,Q9NFV8,1,80,18,66,82,48,70,31,90,100,127,20,78,56,44,59,99,104,117,15,50
tr|Q9V3V9,DROME,NA,Q9V3V9,1,37,5,41,32,16,15,2,11,27,33,5,10,19,12,16,18,20,20,7,13
tr|Q9VJL9,DROME,NA,Q9VJL9,1,21,14,29,16,6,26,6,19,11,24,5,10,6,10,24,23,18,25,3,12
sp|Q9V399,DROME,NA,CP303,1,25,11,28,32,38,36,11,28,22,54,23,18,27,16,34,22,25,30,5,18
sp|Q24509,DROME,NA,STX5,1,41,0,25,27,18,28,10,30,23,35,13,21,16,41,24,46,30,23,2,14
