protein,organism,ref,abbrv,chains,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
sp|O31951,BACSU,FOK+20,YONG,1,9,7,21,38,10,16,2,16,30,26,8,19,9,16,12,22,13,13,6,13
sp|O31952,BACSU,FOK+20,YONF,1,33,9,33,48,27,36,10,44,58,44,15,32,17,16,32,39,22,29,7,38
sp|O31953,BACSU,FOK+20,YONE,1,22,1,37,35,22,30,8,30,51,49,9,37,17,19,14,33,31,30,5,26
sp|O31954,BACSU,FOK+20,YOND,1,23,4,34,52,23,14,9,27,42,42,4,29,12,24,14,39,33,31,4,18
sp|O31955,BACSU,FOK+20,YONC,1,17,0,12,12,8,12,5,8,12,15,4,9,4,5,7,12,14,15,0,7
sp|O31956,BACSU,FOK+20,YONB,1,23,0,21,18,14,24,2,23,31,31,6,19,13,19,8,16,28,31,1,10
sp|O31957,BACSU,FOK+20,YONA,1,9,1,13,16,5,10,2,13,19,9,4,7,2,3,2,12,9,12,3,5
sp|O31958,BACSU,FOK+20,YOMZ,1,5,1,12,10,8,2,2,9,7,17,2,14,2,7,6,7,9,5,2,4
sp|O31959,BACSU,FOK+20,YOMY,1,1,2,8,6,1,4,1,4,10,14,1,6,1,2,4,7,5,6,0,1
sp|O31960,BACSU,FOK+20,YOMX,1,6,2,14,16,8,20,5,23,26,16,2,10,6,4,3,12,18,13,1,11
sp|O31961,BACSU,FOK+20,YOMW,1,5,2,13,6,9,6,2,12,11,18,8,11,10,4,7,14,11,9,0,10
sp|O31962,BACSU,FOK+20,YOMV,1,6,2,19,19,15,7,7,17,22,25,9,11,6,7,7,21,10,12,1,13
sp|O31963,BACSU,FOK+20,YOMU,1,18,0,18,22,11,22,3,16,18,14,5,14,5,13,6,23,22,23,2,10
sp|C0H440,BACSU,FOK+20,YOUA,1,17,0,13,4,7,11,1,10,12,15,3,16,8,8,2,17,25,25,1,8
sp|O31964,BACSU,FOK+20,YOMT,1,1,1,7,8,8,6,0,2,4,9,1,2,3,5,1,9,2,2,2,2
sp|O31965,BACSU,FOK+20,YOMS,1,5,0,6,12,9,9,2,6,7,5,2,5,2,1,2,12,16,14,1,2
sp|O31966,BACSU,FOK+20,YOMR,1,27,1,22,23,11,23,14,17,29,34,3,35,12,22,12,41,35,27,6,11
sp|O31967,BACSU,FOK+20,YOMQ,1,4,1,9,11,4,3,0,9,6,13,2,6,10,6,3,9,5,8,1,6
sp|O31968,BACSU,FOK+20,YOMP,1,4,0,4,8,1,2,0,3,4,5,1,5,1,3,0,3,6,6,2,5
sp|O31969,BACSU,FOK+20,YOMO,1,4,0,11,17,9,5,2,14,23,15,6,9,5,5,1,15,8,11,2,4
sp|O31970,BACSU,FOK+20,YOMN,1,10,0,13,8,2,12,2,11,13,7,4,6,4,6,5,8,12,8,0,8
sp|O31971,BACSU,FOK+20,YOMM,1,15,2,18,30,15,17,11,17,32,30,10,14,9,10,18,22,17,19,6,21
sp|O31972,BACSU,FOK+20,YOZP,1,3,6,5,11,5,13,3,10,8,3,5,4,4,0,3,6,5,6,3,6
sp|O31973,BACSU,FOK+20,YOML,1,21,1,9,15,5,16,6,7,27,16,7,14,8,6,3,17,18,13,4,15
sp|Q9K3A9,BACSU,FOK+20,YDZM,1,4,0,3,0,5,3,0,7,5,6,2,4,0,1,0,4,2,8,0,4
sp|O31974,BACSU,FOK+20,YOMK,1,7,1,4,9,6,8,4,21,16,16,3,10,4,5,4,11,8,5,2,4
sp|O31975,BACSU,FOK+20,YOMJ,1,16,2,11,14,12,21,4,24,22,21,6,13,5,9,1,12,8,13,2,11
sp|O31976,BACSU,FOK+20,YOMI,1,197,0,151,156,50,121,8,145,255,200,46,152,29,168,54,217,152,109,9,66
sp|O31977,BACSU,FOK+20,YOMH,1,5,3,14,21,10,13,5,22,17,22,3,23,9,3,12,14,16,19,2,19
sp|O31978,BACSU,FOK+20,YOMG,1,40,5,60,55,40,49,7,67,68,76,10,70,31,33,33,75,61,49,9,37
sp|O31979,BACSU,FOK+20,YOMF,1,14,3,17,27,14,15,0,19,16,13,4,16,10,6,15,16,22,21,8,17
sp|O31980,BACSU,FOK+20,YOME,1,39,7,45,36,27,52,7,51,43,44,10,42,16,14,31,58,50,42,6,24
sp|O31981,BACSU,FOK+20,YOMD,1,13,12,7,20,13,13,15,14,34,25,3,17,7,6,13,20,13,12,4,13
tr|A0A162SC60,BACIU,FOK+20,A0A162SC60,1,1,1,1,9,6,5,3,6,4,7,1,12,1,2,3,2,3,2,0,3
sp|O31982,BACSU,FOK+20,BLYA,1,23,5,19,10,12,29,7,22,39,12,4,21,16,7,11,51,22,37,3,17
sp|O31983,BACSU,FOK+20,BHLA,1,1,1,4,7,5,2,0,4,8,7,3,3,1,5,1,5,3,5,1,4
sp|O31984,BACSU,FOK+20,BHLB,1,7,1,3,4,6,3,1,10,10,10,3,7,0,3,1,1,10,4,1,3
sp|P68571,BACSU,FOK+20,BDBB,1,4,5,1,4,15,7,3,19,11,22,4,5,4,5,2,13,5,9,1,9
sp|O31986,BACSU,FOK+20,SUNS,1,13,6,33,35,17,11,10,38,39,46,9,34,9,6,17,28,17,24,4,26
sp|P68569,BACSU,FOK+20,BDBA,1,5,2,7,14,7,4,0,11,20,11,1,9,6,5,3,7,6,8,1,10
sp|P68579,BACSU,FOK+20,SUNT,1,21,10,43,38,46,25,13,84,64,93,12,50,14,21,24,53,32,33,1,28
sp|P68577,BACSU,FOK+20,SUNA,1,6,5,0,5,2,9,0,1,5,6,1,2,0,5,2,2,1,2,1,1
sp|O31989,BACSU,FOK+20,SUNI,1,4,1,5,5,9,4,0,13,9,9,3,5,3,5,4,5,5,10,0,6
tr|A0A164XGP0,BACIU,FOK+20,A0A164XGP0,1,22,7,19,25,17,35,7,30,32,42,16,14,14,12,27,34,21,24,4,14
sp|O31991,BACSU,FOK+20,YOLD,1,1,0,9,9,5,4,4,9,8,11,5,10,2,8,3,4,6,8,1,3
sp|O31992,BACSU,FOK+20,YOLC,1,6,0,7,10,3,5,1,13,15,12,3,7,4,3,5,5,4,4,0,4
sp|O31993,BACSU,FOK+20,YOLB,1,7,2,7,7,5,6,0,6,12,12,4,14,2,4,3,10,7,5,1,4
sp|O31994,BACSU,FOK+20,YOLA,1,15,0,10,4,8,10,0,10,17,16,4,8,3,6,3,11,12,8,2,8
sp|O31995,BACSU,FOK+20,YOKL,1,8,2,10,18,16,12,3,12,9,15,8,11,4,4,11,6,9,9,2,8
sp|O31996,BACSU,FOK+20,YOKK,1,7,3,23,18,11,12,3,16,16,19,4,10,8,5,3,13,7,3,2,9
sp|O31997,BACSU,FOK+20,YOKJ,1,8,5,17,16,6,12,3,17,9,14,2,4,5,5,6,10,5,8,3,10
sp|O31998,BACSU,FOK+20,YOKI,1,51,0,47,48,17,32,11,33,73,37,11,28,17,22,13,35,24,41,7,24
sp|O31999,BACSU,FOK+20,YOKH,1,6,2,12,21,13,14,4,16,10,24,3,13,6,6,4,8,7,3,2,11
sp|O32000,BACSU,FOK+20,YOKG,1,19,3,25,29,15,19,6,21,19,43,9,33,6,25,6,23,16,20,5,15
sp|O32001,BACSU,FOK+20,YOKF,1,20,5,21,27,6,15,2,4,41,19,2,12,11,9,11,25,32,20,1,13
sp|O32002,BACSU,FOK+20,YOKE,1,7,0,8,12,10,12,4,16,25,16,7,3,5,4,4,8,8,7,0,4
sp|O32003,BACSU,FOK+20,YOKD,1,14,2,8,26,12,19,6,18,22,21,6,14,14,9,11,21,12,21,7,9
sp|O32004,BACSU,FOK+20,YOKC,1,3,1,11,14,7,6,4,17,13,18,4,14,6,7,7,9,7,8,6,9
sp|O32005,BACSU,FOK+20,YOKB,1,8,4,16,35,7,13,2,12,27,9,9,13,7,5,7,22,12,11,1,16
sp|O32006,BACSU,FOK+20,YOKA,1,23,6,29,49,17,23,7,43,60,48,13,38,17,26,27,36,31,25,2,25
tr|A0A410R7T0,9BACI,FOK+20,A0A410R7T0,1,13,1,5,23,10,14,8,13,14,21,6,6,11,9,8,11,11,7,1,4
sp|P54155,BACSU,FOK+20,MSRB,1,4,2,7,16,7,10,6,5,13,10,3,9,8,4,6,10,7,7,2,7
sp|P54154,BACSU,FOK+20,MSRA,1,15,3,8,18,12,16,8,9,13,6,2,3,9,9,7,9,10,7,3,10
sp|P54182,BACSU,FOK+20,YPOP,1,7,1,7,17,8,2,3,14,15,13,4,4,2,4,12,6,11,7,1,3
sp|P54181,BACSU,FOK+20,YPNP,1,44,2,8,9,35,43,2,42,19,61,19,15,13,15,13,30,18,35,7,15
sp|P54180,BACSU,FOK+20,YPMT,1,4,1,4,1,7,2,2,1,4,8,5,1,0,2,3,6,3,3,1,6
sp|P54179,BACSU,FOK+20,YPMS,1,14,0,12,13,14,8,4,12,18,18,4,10,7,4,2,16,6,16,1,8
sp|P40766,BACSU,FOK+20,YPMR,1,14,1,19,22,10,15,7,21,31,21,4,11,6,8,9,17,13,17,1,8
sp|P54178,BACSU,FOK+20,SCO1,1,10,4,15,13,13,11,2,13,20,17,3,10,10,9,1,13,9,12,2,6
sp|P54177,BACSU,FOK+20,YPMP,1,4,0,3,6,7,2,7,2,9,8,4,2,1,4,5,5,1,7,1,5
tr|A0A0A0YFD8,BACIU,FOK+20,A0A0A0YFD8,1,30,8,28,31,20,33,12,25,33,39,7,21,16,15,15,21,18,38,0,12
sp|P54156,BACSU,FOK+20,YPLP,1,20,2,13,24,17,18,11,21,25,39,6,14,15,15,17,28,25,14,1,6
sp|P54175,BACSU,FOK+20,HLY3,1,15,2,3,3,21,18,7,26,11,33,5,2,6,0,1,17,12,17,5,9
sp|P54174,BACSU,FOK+20,YPKP,1,13,1,10,13,8,12,4,14,14,26,8,6,14,10,9,12,5,16,1,10
sp|P11045,BACSU,FOK+20,DYR,1,7,3,13,12,12,12,5,11,13,12,5,8,9,3,6,14,7,7,2,7
sp|P11044,BACSU,FOK+20,TYSY2,1,12,4,16,17,17,20,11,19,13,23,5,12,11,12,16,13,12,16,6,9
sp|P54173,BACSU,FOK+20,YPJQ,1,12,1,14,18,2,8,5,17,14,21,6,8,8,8,4,6,7,13,0,5
sp|P54172,BACSU,FOK+20,YPJP,1,11,0,22,14,11,8,8,9,9,18,5,7,12,8,10,16,10,10,4,11
sp|P54171,BACSU,FOK+20,YPIP,1,17,4,12,21,14,18,10,11,18,23,8,8,10,9,15,16,15,21,2,5
sp|P54170,BACSU,FOK+20,YPHP,1,17,3,5,18,6,9,4,3,7,9,9,5,6,5,6,5,12,12,0,3
sp|P51785,BACSU,FOK+20,ILVD,1,53,7,28,44,19,63,14,44,31,43,17,21,28,11,24,31,27,42,3,8
sp|P54169,BACSU,FOK+20,YPGR,1,37,1,27,44,12,21,4,18,31,30,12,6,17,18,23,22,11,29,5,9
sp|P54168,BACSU,FOK+20,YPGQ,1,22,0,18,16,10,13,9,13,13,19,6,3,3,8,13,10,8,15,2,4
sp|P52035,BACSU,FOK+20,BSAA,1,6,3,7,13,10,12,3,9,13,13,7,10,7,10,3,5,12,10,1,6
sp|P54167,BACSU,FOK+20,METAA,1,14,2,10,29,14,11,17,20,18,30,8,14,16,13,12,14,22,17,6,14
sp|P54166,BACSU,FOK+20,UGTP,1,17,5,16,30,13,21,10,28,35,36,10,24,15,12,15,16,21,39,1,18
sp|P51777,BACSU,FOK+20,CSPD,1,2,0,3,9,6,10,1,3,5,2,1,5,1,3,1,3,1,8,1,1
sp|P68730,BACNA,FOK+20,DEGR,1,3,1,5,8,1,1,1,9,10,6,3,1,1,3,1,2,1,1,0,2
sp|O32007,BACSU,FOK+20,YPZA,1,9,0,9,12,4,3,2,1,5,9,1,1,1,11,3,6,8,3,0,1
sp|P54165,BACSU,FOK+20,YPEQ,1,1,4,4,5,5,3,3,3,11,4,2,2,0,2,1,1,4,2,0,3
sp|P54164,BACSU,FOK+20,YPEP,1,14,1,16,25,9,16,5,11,18,27,2,8,6,7,13,16,13,7,4,8
sp|P54163,BACSU,FOK+20,QPTR,1,21,1,7,6,26,15,2,19,8,29,5,7,7,5,7,16,16,18,5,9
sp|P54162,BACSU,FOK+20,RNHL,1,12,1,4,13,9,10,2,14,10,9,3,6,7,5,5,7,6,6,1,2
sp|Q7WY66,BACSU,FOK+20,SSPL,1,1,0,3,4,0,5,1,0,8,3,1,3,2,1,3,1,5,1,0,0
sp|P54161,BACSU,FOK+20,EX53,1,26,5,20,19,12,21,5,18,20,37,11,15,9,12,12,10,17,17,1,9
sp|C0H443,BACSU,FOK+20,YPZF,1,6,0,2,2,2,4,2,1,6,3,1,8,0,2,4,2,2,0,0,1
sp|P54160,BACSU,FOK+20,YPBS,1,8,1,2,11,1,1,4,6,7,4,6,4,2,3,7,6,4,6,0,2
sp|P54159,BACSU,FOK+20,YPBR,1,99,11,58,133,55,41,32,68,109,101,28,43,31,69,56,76,75,59,9,40
tr|A0A060PPM8,BACNB,FOK+20,A0A060PPM8,1,1,1,0,0,2,3,0,2,3,5,3,1,0,1,0,3,2,5,0,1
sp|P54158,BACSU,FOK+20,YPBQ,1,16,2,1,9,6,6,3,17,11,23,6,5,6,8,5,9,3,17,6,9
sp|P54157,BACSU,FOK+20,BCSA,1,31,5,14,27,23,25,11,25,31,37,7,9,14,14,12,36,12,17,5,10
sp|P42086,BACSU,FOK+20,PBUX,1,42,3,10,10,32,45,2,45,17,47,16,14,14,12,7,29,28,52,1,12
sp|P42085,BACSU,FOK+20,XPT,1,15,0,11,13,8,15,6,16,13,20,3,3,4,11,7,18,9,20,0,2
sp|P50848,BACSU,FOK+20,CBP1,1,31,2,36,51,28,26,14,35,40,49,6,16,19,19,18,30,25,20,7,29
sp|P50847,BACSU,FOK+20,KDGT,1,43,2,10,8,27,37,2,30,12,37,10,10,16,5,9,19,24,24,2,3
sp|P50846,BACSU,FOK+20,ALKH,1,20,2,7,14,12,19,3,15,11,15,3,3,11,10,6,15,11,16,1,2
sp|P50845,BACSU,FOK+20,KDGK,1,30,3,21,18,15,38,6,11,21,28,10,10,12,11,13,19,20,23,3,12
sp|P50844,BACSU,FOK+20,KDGR,1,26,4,18,28,7,20,5,32,35,29,11,12,13,12,16,19,20,22,2,8
sp|P50843,BACSU,FOK+20,KDUI,1,18,2,21,17,14,20,10,10,14,24,13,13,9,11,12,20,14,18,3,12
sp|P50842,BACSU,FOK+20,KDUD,1,30,0,13,13,9,27,8,23,13,23,3,13,7,10,11,18,14,11,4,4
sp|P50831,BACSU,FOK+20,YPVA,1,38,8,46,72,33,27,15,33,45,72,15,14,22,21,29,47,28,37,8,31
sp|P50841,BACSU,FOK+20,YPTA,1,5,0,4,5,2,1,5,4,3,7,1,4,2,2,2,8,4,3,0,1
sp|C0H444,BACSU,FOK+20,YPZG,1,2,0,1,2,1,1,5,2,3,3,2,5,1,3,6,6,3,1,2,1
sp|P50840,BACSU,FOK+20,YPSC,1,35,4,22,32,18,27,2,25,39,28,7,17,14,16,17,15,21,25,9,12
sp|E0U0L7,BACPZ,FOK+20,GPSB,1,3,0,7,12,5,3,2,5,15,12,2,4,1,8,2,5,4,5,0,3
tr|A0A164XEQ1,BACIU,FOK+20,A0A164XEQ1,1,18,0,14,22,10,13,1,11,18,21,6,7,11,13,5,6,7,9,3,14
sp|P07791,BACSU,FOK+20,COTD,1,3,5,2,1,5,1,17,3,2,0,3,3,8,5,1,2,7,5,0,2
sp|P50837,BACSU,FOK+20,YPRB,1,27,3,19,42,20,22,20,17,39,53,10,11,13,16,21,27,15,17,6,15
sp|P50830,BACSU,FOK+20,YPRA,1,51,10,38,63,22,44,27,65,47,65,13,31,32,28,42,46,38,54,6,27
sp|P50829,BACSU,FOK+20,YPQE,1,11,1,7,17,5,18,4,16,16,10,8,3,7,3,3,12,9,17,0,1
sp|P50836,BACSU,FOK+20,YPQA,1,4,0,9,14,8,4,5,10,10,10,4,8,3,10,6,7,15,8,1,3
sp|P50835,BACSU,FOK+20,YPPG,1,5,0,3,1,8,9,2,4,5,3,10,6,15,23,3,10,3,3,0,12
sp|P50834,BACSU,FOK+20,YPPF,1,5,1,2,6,4,2,1,2,6,5,6,5,1,1,2,5,2,2,0,4
sp|P50833,BACSU,FOK+20,YPPE,1,10,0,7,17,4,3,6,7,11,11,3,4,2,5,7,6,5,9,1,5
sp|P50832,BACSU,FOK+20,YPPD,1,4,2,5,13,1,2,3,7,2,9,3,4,1,2,6,6,3,4,0,4
sp|Q7WY65,BACSU,FOK+20,SSPM,1,2,0,2,1,0,3,0,1,8,2,1,1,3,2,2,3,3,0,0,0
sp|P39791,BACSU,FOK+20,YPPC,1,13,1,10,19,28,12,13,19,26,34,8,13,12,17,22,23,18,10,11,11
sp|P39792,BACSU,FOK+20,RECU,1,12,1,11,12,11,9,6,17,21,9,3,11,10,12,9,17,10,9,1,15
sp|P39793,BACSU,FOK+20,PBPA,1,69,0,84,57,30,76,4,34,92,47,14,55,32,44,22,80,74,60,6,34
sp|P39789,BACSU,FOK+20,YPOC,1,8,4,9,13,7,5,4,6,15,20,5,4,8,10,6,11,8,8,5,8
sp|P39788,BACSU,FOK+20,END3,1,13,8,12,16,7,11,6,10,22,23,4,6,10,8,16,10,7,23,2,5
sp|P39787,BACSU,FOK+20,DNAD,1,9,3,6,26,12,10,5,15,23,28,5,9,8,26,9,10,10,5,4,9
sp|P39772,BACSU,FOK+20,SYN,1,30,2,21,46,24,29,13,31,28,33,9,10,21,13,21,23,26,26,6,18
sp|P53001,BACSU,FOK+20,AAT1,1,37,4,13,41,12,27,11,32,31,31,6,15,20,10,10,30,22,24,2,15
sp|P54396,BACSU,FOK+20,YPMB,1,18,0,8,15,5,10,3,11,24,14,2,2,2,4,2,8,9,15,2,7
sp|P54395,BACSU,FOK+20,YPMA,1,2,0,5,5,2,1,1,5,4,7,2,5,0,1,3,3,5,3,0,2
sp|P54394,BACSU,FOK+20,DING,1,61,5,51,80,53,52,29,56,65,104,25,27,38,49,46,62,50,48,7,23
sp|P52999,BACSU,FOK+20,PAND,1,11,1,6,9,0,10,2,12,7,10,7,11,4,5,6,6,6,10,0,4
sp|P52998,BACSU,FOK+20,PANC,1,29,1,22,27,12,16,6,24,15,22,7,9,12,9,17,12,14,23,0,9
sp|P52996,BACSU,FOK+20,PANB,1,24,2,16,20,7,28,8,18,21,25,11,3,10,11,6,14,17,28,0,8
sp|P0CI75,BACSU,FOK+20,BIRA,1,23,2,16,26,7,30,7,29,22,33,7,13,9,15,19,17,19,18,5,8
sp|P42977,BACSU,FOK+20,CCA,1,31,1,25,34,17,21,7,26,35,46,8,7,11,20,25,21,23,23,6,10
sp|P42982,BACSU,FOK+20,BSHA,1,31,5,19,31,12,22,11,35,30,38,6,15,13,9,15,22,19,29,0,15
sp|P42981,BACSU,FOK+20,BSHB1,1,23,2,16,18,9,16,7,19,21,16,8,6,8,7,10,16,8,16,0,10
sp|P42980,BACSU,FOK+20,MGSA,1,13,1,11,8,5,10,4,11,6,18,3,4,6,7,7,3,10,7,0,3
sp|P42976,BACSU,FOK+20,DAPB,1,21,1,17,23,9,21,11,22,16,23,11,6,11,13,10,13,16,18,0,5
sp|P42979,BACSU,FOK+20,YPJD,1,7,1,10,15,4,6,3,4,11,9,6,3,2,2,8,5,5,6,1,3
sp|P42978,BACSU,FOK+20,YPJC,1,22,2,11,12,23,27,6,31,13,38,9,12,8,6,9,14,14,22,1,10
sp|P54393,BACSU,FOK+20,YPJB,1,17,1,20,23,9,9,3,16,24,31,8,9,6,16,13,16,18,12,3,10
sp|P54392,BACSU,FOK+20,YPJA,1,18,0,6,5,17,8,3,9,5,32,10,4,8,4,3,9,10,15,6,13
sp|P46913,BACSU,FOK+20,QCRC,1,25,2,13,17,14,25,4,13,23,24,9,5,17,7,7,9,12,15,6,8
sp|P46912,BACSU,FOK+20,QCRB,1,18,1,8,7,20,18,10,16,8,25,11,5,10,8,7,5,12,21,6,8
sp|P46911,BACSU,FOK+20,QCRA,1,8,4,11,10,9,15,4,4,14,13,6,8,12,6,5,9,7,13,3,6
sp|P54391,BACSU,FOK+20,YPIF,1,8,0,10,14,3,4,3,10,9,23,3,6,5,5,10,7,10,10,3,5
sp|P54390,BACSU,FOK+20,YPIB,1,9,3,11,17,12,2,8,10,13,18,5,10,6,12,10,11,6,9,2,5
sp|P54389,BACSU,FOK+20,YPIA,1,43,0,26,63,15,20,6,21,30,57,7,11,13,19,7,22,17,14,3,29
sp|P20691,BACSU,FOK+20,AROA,1,41,3,24,27,11,42,12,38,31,36,12,8,19,9,16,36,29,29,0,5
sp|P20692,BACSU,FOK+20,TYRA,1,36,1,28,27,15,23,14,37,22,30,6,10,13,14,20,21,18,23,2,11
sp|P17731,BACSU,FOK+20,HIS8,1,38,5,16,31,12,20,7,25,18,40,3,17,18,17,16,20,19,19,1,18
sp|P07601,BACSU,FOK+20,TRPA,1,19,2,10,24,12,17,2,19,16,30,5,13,13,10,10,22,10,24,0,9
sp|P07600,BACSU,FOK+20,TRPB,1,39,4,22,31,14,42,12,24,29,34,12,11,16,14,13,16,21,28,1,17
sp|P20167,BACSU,FOK+20,TRPF,1,18,4,13,16,7,16,3,14,20,18,4,8,6,12,12,15,6,15,4,4
tr|A0A0G4C9Z3,BACIU,FOK+20,A0A0G4C9Z3,1,19,0,12,26,11,12,6,19,21,30,3,6,10,10,11,19,10,22,0,3
sp|P03963,BACSU,FOK+20,TRPE,1,33,5,30,46,21,28,16,41,38,41,19,17,21,15,19,38,32,33,2,20
tr|A0A0C3KQU7,BACIU,FOK+20,A0A0C3KQU7,1,6,2,7,12,1,5,3,7,9,13,7,2,6,8,7,3,12,14,1,2
sp|P31102,BACSU,FOK+20,AROB,1,24,3,19,26,16,28,11,22,25,38,14,12,9,14,19,23,20,24,4,11
sp|P31104,BACSU,FOK+20,AROC,1,40,2,18,40,7,36,9,30,25,21,13,13,14,9,28,21,18,33,4,9
sp|P31105,BACSU,FOK+20,CHER,1,17,2,13,21,15,9,2,11,28,29,5,10,7,13,12,13,19,13,3,14
sp|P31103,BACSU,FOK+20,NDK,1,8,0,4,16,9,15,3,12,10,11,8,5,5,8,7,6,6,10,2,4
sp|P31114,BACSU,FOK+20,HEPS2,1,27,2,22,25,8,20,5,31,26,41,14,15,10,13,19,18,16,18,3,15
sp|P31113,BACSU,FOK+20,MENG,1,15,3,13,16,17,22,5,9,23,16,11,7,6,11,8,12,9,16,4,10
sp|P31112,BACSU,FOK+20,HEPS1,1,15,1,18,19,14,8,8,20,23,30,5,16,5,9,11,16,12,11,1,9
sp|P19466,BACSU,FOK+20,MTRB,1,5,0,4,7,3,6,4,6,9,3,2,2,0,3,2,5,6,7,0,1
sp|P19465,BACSU,FOK+20,GCH1,1,19,2,8,21,6,12,9,10,14,12,7,4,8,7,12,6,9,21,0,3
sp|P08821,BACSU,FOK+20,DBH1,1,12,0,6,8,4,7,0,6,12,6,1,5,4,2,4,5,4,6,0,0
sp|P35149,BACSU,FOK+20,SP4A,1,33,1,32,53,15,33,9,42,26,39,16,13,22,16,27,31,19,46,4,15
sp|P39911,BACSU,FOK+20,YPHF,1,13,3,19,15,10,12,3,14,23,22,7,7,17,13,8,16,12,16,1,13
sp|P50744,BACSU,FOK+20,YPHE,1,6,2,0,1,7,4,0,6,3,8,7,3,1,1,2,7,0,6,1,2
sp|P46919,BACSU,FOK+20,GPDA,1,30,2,17,25,7,29,10,23,24,33,11,16,10,7,14,18,25,35,3,6
sp|P50743,BACSU,FOK+20,DER,1,36,1,28,34,21,29,8,36,26,26,12,23,17,10,25,20,24,43,2,15
sp|C0H445,BACSU,FOK+20,YPZH,1,5,1,4,4,4,4,2,6,4,6,2,4,1,1,3,3,3,6,0,1
sp|P50742,BACSU,FOK+20,YPHB,1,28,1,13,13,15,19,5,34,11,29,11,13,13,10,13,14,19,22,1,13
sp|P50741,BACSU,FOK+20,YPHA,1,19,4,2,7,17,12,2,16,10,24,9,5,2,7,6,12,7,17,6,15
sp|C0H446,BACSU,FOK+20,YPZI,1,2,0,4,3,1,4,1,2,7,2,2,1,0,3,5,5,1,1,0,1
sp|P50740,BACSU,FOK+20,IDI2,1,40,2,11,27,10,33,7,30,18,34,9,12,9,14,17,33,17,19,2,5
sp|P38494,BACSU,FOK+20,RS1H,1,14,0,33,43,10,27,10,23,34,36,3,10,10,17,13,25,14,55,2,3
sp|P38493,BACSU,FOK+20,KCY,1,22,0,16,27,3,11,2,18,21,17,4,6,3,8,15,12,14,19,0,6
sp|P38492,BACSU,FOK+20,YPFB,1,1,0,1,6,5,2,3,7,5,7,2,2,1,4,2,1,2,4,0,3
sp|P38491,BACSU,FOK+20,YPFA,1,12,2,9,26,4,10,2,20,16,19,7,9,7,11,20,10,8,18,0,7
sp|P38490,BACSU,FOK+20,YPEB,1,27,1,31,36,14,23,11,29,45,39,12,25,13,20,18,32,25,29,3,17
sp|P50739,BACSU,FOK+20,SLEB,1,34,3,11,16,13,23,2,19,23,17,5,20,15,23,13,12,20,16,5,15
sp|P50738,BACSU,FOK+20,PRSW,1,16,1,6,8,20,17,8,15,9,29,9,5,7,3,6,18,3,21,5,12
sp|P50736,BACSU,FOK+20,YPDA,1,21,3,10,32,19,27,10,31,22,13,6,21,13,6,14,13,19,29,1,14
tr|A0A0C3GZC9,BACIU,FOK+20,A0A0C3GZC9,1,31,4,28,32,14,39,7,30,28,32,15,18,16,9,24,22,22,34,5,14
sp|P50734,BACSU,FOK+20,MECA2,1,10,0,19,17,8,13,5,14,9,20,6,8,2,11,5,10,13,12,1,11
sp|P50733,BACSU,FOK+20,YPBG,1,19,2,12,18,9,24,15,25,18,22,6,11,12,5,9,11,14,18,1,8
sp|P50732,BACSU,FOK+20,YPBF,1,9,5,6,10,9,1,4,8,16,16,7,3,5,10,6,9,7,3,6,7
sp|P50731,BACSU,FOK+20,YPBE,1,18,0,19,22,5,5,4,6,27,13,4,12,12,18,9,17,17,22,0,10
sp|P50730,BACSU,FOK+20,YPBD,1,17,1,10,9,17,8,8,21,9,23,8,2,4,3,10,10,7,12,6,4
sp|P50729,BACSU,FOK+20,RECS,1,28,9,26,39,19,32,15,29,29,62,17,12,19,33,30,32,20,27,3,15
sp|P50728,BACSU,FOK+20,YPBB,1,30,5,19,19,14,12,19,22,28,36,10,6,7,22,18,29,17,18,6,15
sp|P50727,BACSU,FOK+20,FER,1,9,4,12,10,4,6,0,6,5,3,2,1,5,0,0,1,4,7,0,3
sp|P50726,BACSU,FOK+20,FMNP,1,20,0,4,2,12,11,3,23,12,28,7,6,11,5,1,13,7,18,2,5
sp|P35136,BACSU,FOK+20,SERA,1,42,3,29,39,20,41,14,46,35,41,12,24,18,14,21,32,36,49,1,8
sp|P35146,BACSU,FOK+20,AROD,1,19,1,17,21,8,16,4,21,19,28,12,10,9,4,10,18,16,17,1,4
sp|P35166,BACSU,FOK+20,RSIX,1,30,1,22,30,15,11,6,32,36,24,6,10,20,24,9,33,26,20,3,10
sp|P35165,BACSU,FOK+20,SIGX,1,8,1,15,16,8,6,6,11,11,21,5,3,1,17,17,10,14,13,3,8
sp|P35164,BACSU,FOK+20,RESE,1,40,0,39,49,26,31,16,49,41,62,15,30,13,20,29,39,36,35,6,13
sp|P35163,BACSU,FOK+20,RESD,1,19,1,17,24,8,12,4,12,19,24,5,9,8,5,17,7,16,21,2,10
sp|P35162,BACSU,FOK+20,RESC,1,43,1,8,13,31,29,9,34,15,55,11,12,15,5,15,22,18,28,13,14
sp|P35161,BACSU,FOK+20,RESB,1,29,5,28,30,27,43,9,39,48,49,8,23,21,24,25,28,30,39,10,27
sp|P35160,BACSU,FOK+20,RESA,1,8,3,8,11,10,15,3,11,16,14,6,10,8,3,5,10,11,18,2,7
